1 20171109 150556 62 7 1 3 0 0 4 -99.000000 17.002795 3048.188339 5548.248279
1 20171109 150556 63 3 1 3 0 0 4 -99.000000 16.381227 3047.600847 5547.655860
1 20171109 150556 64 7 2 1 0 0 4 -99.000000 8.081613 3040.559559 5540.614162
1 20171109 150556 65 7 2 1 0 0 4 -99.000000 16.779458 3035.141162 5535.193712
1 20171109 150556 66 9 2 1 0 0 4 -99.000000 16.175954 3048.738472 5548.794717
1 20171109 150556 67 3 2 1 0 0 4 -99.000000 16.864851 3033.549062 5533.600791
1 20171109 150556 68 10 2 1 0 0 4 -99.000000 16.527382 3048.742577 5548.793485
1 20171109 150556 69 5 2 1 0 0 4 -99.000000 16.735940 3047.820489 5547.873450
1 20171109 150556 70 1 2 1 0 0 4 -99.000000 16.793416 3034.120954 5534.173914
1 20171109 150556 71 9 2 1 0 0 4 -99.000000 16.671894 3048.924039 5548.991779
1 20171109 150556 72 8 2 1 0 0 4 -99.000000 16.183754 3047.969518 5548.043006
1 20171109 150556 73 4 2 1 0 0 4 -99.000000 17.169066 3036.437669 5536.502536
1 20171109 150556 74 4 2 1 0 1 2 1120.502049 17.231880 1154.248995 3654.299492
1 20171109 150556 75 3 2 1 0 0 4 -99.000000 16.943266 3037.505912 5537.557230
1 20171109 150556 76 3 2 1 0 0 4 -99.000000 16.342225 3047.777792 5547.837322
1 20171109 150556 77 7 2 1 0 0 4 -99.000000 16.897695 3045.024255 5545.095690
1 20171109 150556 78 3 2 1 1 1 1 1103.104308 16.398060 1136.501879 3636.564282
1 20171109 150556 79 8 2 1 0 0 4 -99.000000 16.759341 3045.378968 5545.453687
1 20171109 150556 80 3 2 1 1 1 1 1103.472569 16.883326 1136.775713 3636.829084
1 20171109 150556 81 1 2 1 0 0 4 -99.000000 16.588143 3049.167904 5549.219222
1 20171109 150556 82 3 2 1 1 1 1 836.808064 17.079567 870.442520 3370.493839
1 20171109 150556 83 1 2 1 1 0 3 -99.000000 15.778955 3048.298776 5548.378012
1 20171109 150556 84 3 2 1 1 0 3 -99.000000 16.363163 3048.177665 5548.230625
1 20171109 150556 85 1 2 1 1 1 1 872.238252 16.488790 904.893964 3404.966220
1 20171109 150556 86 9 2 2 0 0 4 -99.000000 4.685981 3035.317287 5535.374764
1 20171109 150556 87 4 2 2 0 0 4 -99.000000 16.521224 3035.135004 5535.193302
1 20171109 150556 88 8 2 2 0 0 4 -99.000000 17.011827 3043.770445 5543.830385
1 20171109 150556 89 5 2 2 0 0 4 -99.000000 17.232701 3047.028955 5547.082326
1 20171109 150556 90 5 2 2 0 0 4 -99.000000 16.376301 3044.669953 5544.734409
1 20171109 150556 91 7 2 2 0 0 4 -99.000000 16.321698 3044.579633 5544.635057
1 20171109 150556 92 2 2 2 0 0 4 -99.000000 16.876757 3048.979463 5549.052130
1 20171109 150556 93 7 2 2 1 0 3 -99.000000 16.733066 3045.500489 5545.560429
1 20171109 150556 94 1 2 2 0 0 4 -99.000000 16.871009 3046.712013 5546.782627
1 20171109 150556 95 2 2 2 0 0 4 -99.000000 17.016754 3049.899909 5549.952459
1 20171109 150556 96 3 2 2 0 0 4 -99.000000 16.544625 3034.197726 5534.249044
1 20171109 150556 97 4 2 2 0 0 4 -99.000000 16.417355 3045.824000 5545.886814
1 20171109 150556 98 2 2 2 0 0 4 -99.000000 16.465389 3047.769992 5547.823363
1 20171109 150556 99 9 2 2 0 0 4 -99.000000 16.407502 3049.485256 5549.539038
1 20171109 150556 100 2 2 2 1 1 1 886.830727 16.567205 919.818982 3419.869890
1 20171109 150556 101 9 2 2 1 1 1 1656.298445 17.128012 1689.760060 4189.810968
1 20171109 150556 102 9 2 2 0 0 4 -99.000000 16.925612 3045.846170 5545.908983
1 20171109 150556 103 9 2 2 1 1 1 868.816344 17.319737 902.626514 3402.686454
1 20171109 150556 104 8 2 2 0 0 4 -99.000000 16.671894 3048.813191 5548.866562
1 20171109 150556 105 9 2 2 1 1 1 600.864365 16.326214 633.729867 3133.783648
1 20171109 150556 106 4 2 2 0 0 4 -99.000000 16.438293 3049.314058 5549.386315
1 20171109 150556 107 9 2 2 1 1 1 1689.134387 17.317684 1722.963031 4223.026666
1 20171109 150556 108 5 2 3 0 0 4 -99.000000 11.810610 3040.446248 5540.509062
1 20171109 150556 109 1 2 3 0 0 4 -99.000000 16.830776 3045.368704 5545.435212
1 20171109 150556 110 5 2 3 1 1 1 768.022183 16.148037 800.838829 3300.898769
1 20171109 150556 111 2 2 3 0 0 4 -99.000000 16.465389 3048.177665 5548.240068
1 20171109 150556 112 9 2 3 0 0 4 -99.000000 16.355363 3047.531875 5547.593046
1 20171109 150556 113 8 2 3 0 0 4 -99.000000 16.976931 3049.239749 5549.304205
1 20171109 150556 114 7 2 3 0 0 4 -99.000000 17.086957 3047.581962 5547.641491
1 20171109 150556 115 9 2 3 0 0 4 -99.000000 16.491254 3047.217396 5547.283084
1 20171109 150556 116 4 2 3 0 0 4 -99.000000 16.367679 3047.922715 5547.982655
1 20171109 150556 117 9 2 3 1 0 3 -99.000000 16.341404 3048.394434 5548.452731
1 20171109 150556 118 10 2 3 0 0 4 -99.000000 16.429672 3046.078539 5546.142995
1 20171109 150556 119 7 2 3 0 0 4 -99.000000 16.604975 3048.487217 5548.551673
1 20171109 150556 120 10 2 3 1 1 1 449.024048 16.460873 533.897206 3033.973978
1 20171109 150556 121 7 2 3 1 0 3 -99.000000 16.374658 3046.915644 5546.968605
1 20171109 150556 122 5 2 3 0 0 4 -99.000000 16.396828 3048.605865 5548.658826
1 20171109 150556 123 6 2 3 0 0 4 -99.000000 16.837755 3033.473521 5533.528124
1 20171109 150556 124 5 2 3 1 1 1 1271.574644 16.389028 1304.493927 3804.565362
1 20171109 150556 125 10 2 3 0 0 4 -99.000000 17.116516 3048.588622 5548.645688
1 20171109 150556 126 10 2 3 0 0 4 -99.000000 16.827902 3049.912636 5549.972575
1 20171109 150556 127 6 2 3 0 0 4 -99.000000 16.534361 3046.454600 5546.522340
1 20171109 150556 128 1 2 3 0 0 4 -99.000000 16.405039 3046.487444 5546.546152
1 20171109 150556 129 6 2 3 1 1 1 971.001439 16.607028 1005.169605 3505.220923
1 20171109 150556 130 4 3 1 0 0 4 -99.000000 14.565379 3047.397626 5547.449765
1 20171109 150556 131 10 3 1 0 0 4 -99.000000 16.434598 3050.240252 5550.290749
1 20171109 150556 132 3 3 1 0 0 4 -99.000000 15.012464 3046.446389 5546.498118
1 20171109 150556 133 1 3 1 0 0 4 -99.000000 16.499465 3048.662110 5548.713839
1 20171109 150556 134 6 3 1 0 0 4 -99.000000 16.484685 3048.261827 5548.322177
1 20171109 150556 135 3 3 1 1 1 1 1456.069031 16.877989 1489.434989 3989.519151
1 20171109 150556 136 5 3 1 0 0 4 -99.000000 17.199447 3049.663023 5549.737743
1 20171109 150556 137 1 3 1 0 1 2 1877.869311 16.387385 1910.772583 4410.832523
1 20171109 150556 138 3 3 1 1 0 3 -99.000000 16.784795 3047.081505 5547.135697
1 20171109 150556 139 8 3 1 0 0 4 -99.000000 16.090149 3047.832806 5547.895209
1 20171109 150556 140 1 3 1 1 0 3 -99.000000 16.685853 3048.216256 5548.267985
1 20171109 150556 141 5 3 1 0 0 4 -99.000000 16.594711 3047.152119 5547.215754
1 20171109 150556 142 10 3 1 0 1 2 2057.993017 16.409555 2090.854414 4590.913943
1 20171109 150556 143 1 3 1 1 0 3 -99.000000 16.261758 3033.252237 5533.304787
1 20171109 150556 144 8 3 1 0 0 4 -99.000000 16.372606 3033.430003 5533.496923
1 20171109 150556 145 6 3 1 0 0 4 -99.000000 16.223577 3032.833479 5532.893419
1 20171109 150556 146 5 3 1 0 0 4 -99.000000 15.943174 3042.471886 5542.529773
1 20171109 150556 147 3 3 1 0 0 4 -99.000000 16.354952 3046.305572 5546.367975
1 20171109 150556 148 1 3 1 0 0 4 -99.000000 15.995313 3047.532285 5547.587709
1 20171109 150556 149 2 3 1 0 0 4 -99.000000 16.577058 3047.398037 5547.450176
1 20171109 150556 150 6 3 1 0 0 4 -99.000000 16.832829 3045.004549 5545.064489
1 20171109 150556 151 1 3 1 1 0 3 -99.000000 16.955993 3046.315014 5546.370438
1 20171109 150556 152 2 3 1 1 0 3 -99.000000 17.138686 3047.554455 5547.616447
1 20171109 150556 153 9 3 2 0 0 4 -99.000000 11.779408 3043.874314 5543.937127
1 20171109 150556 154 4 3 2 0 0 4 -99.000000 15.290404 3042.353238 5542.410304
1 20171109 150556 155 3 3 2 0 0 4 -99.000000 16.525329 3033.087197 5533.138105
1 20171109 150556 156 6 3 2 0 0 4 -99.000000 16.927254 3049.260687 5549.321448
1 20171109 150556 157 1 3 2 0 0 4 -99.000000 16.698990 3036.014806 5536.067766
1 20171109 150556 158 5 3 2 0 0 4 -99.000000 15.787577 3046.489907 5546.553131
1 20171109 150556 159 6 3 2 1 1 1 920.892972 17.176456 954.699447 3454.749534
1 20171109 150556 160 7 3 2 0 0 4 -99.000000 16.900979 3036.595730 5536.646227
1 20171109 150556 161 2 3 2 0 0 4 -99.000000 16.858693 3046.216894 5546.277654
1 20171109 150556 162 6 3 2 1 1 1 2291.902868 16.400112 2324.921503 4824.981854
1 20171109 150556 163 7 3 2 1 1 1 1002.040007 17.061093 1036.016038 3536.077620
1 20171109 150556 164 1 3 2 0 0 4 -99.000000 16.770015 3045.790746 5545.852328
1 20171109 150556 165 5 3 2 0 0 4 -99.000000 16.447325 3047.240387 5547.301969
1 20171109 150556 166 2 3 2 0 0 4 -99.000000 16.448557 3046.065402 5546.125752
1 20171109 150556 167 2 3 2 0 0 4 -99.000000 16.867725 3046.725150 5546.790017
1 20171109 150556 168 3 3 2 0 0 4 -99.000000 15.345007 3045.720542 5545.781303
1 20171109 150556 169 2 3 2 1 0 3 -99.000000 16.500696 3049.216348 5549.279573
1 20171109 150556 170 2 3 2 1 0 3 -99.000000 16.503160 3046.525625 5546.596649
1 20171109 150556 171 1 3 2 0 0 4 -99.000000 16.793006 3047.182500 5547.242029
1 20171109 150556 172 2 3 2 1 0 3 -99.000000 16.424335 3047.191121 5547.252703
1 20171109 150556 173 1 3 2 0 0 4 -99.000000 16.756056 3046.738698 5546.797817
1 20171109 150556 174 7 3 2 0 0 4 -99.000000 16.172259 3047.884535 5547.946938
1 20171109 150556 175 10 3 2 0 0 4 -99.000000 17.111179 3043.883346 5543.943285
1 20171109 150556 176 4 3 3 0 0 4 -99.000000 16.373427 3044.806665 5544.866605
1 20171109 150556 177 2 3 3 0 0 4 -99.000000 16.423513 3047.310590 5547.370530
1 20171109 150556 178 6 3 3 0 0 4 -99.000000 16.853767 3049.896214 5549.956975
1 20171109 150556 179 10 3 3 0 0 4 -99.000000 16.537235 3047.745770 5547.807762
1 20171109 150556 180 3 3 3 0 0 4 -99.000000 16.569668 3045.992735 5546.058012
1 20171109 150556 181 6 3 3 1 1 1 835.243881 16.374248 868.044106 3368.097887
1 20171109 150556 182 6 3 3 0 0 4 -99.000000 16.555710 3048.543873 5548.595602
1 20171109 150556 183 10 3 3 0 0 4 -99.000000 16.563510 3035.361215 5535.412944
1 20171109 150556 184 6 3 3 1 1 1 1102.961849 16.739224 1136.269099 3636.320828
1 20171109 150556 185 7 3 3 0 0 4 -99.000000 16.625092 3038.276919 5538.333985
1 20171109 150556 186 9 3 3 0 0 4 -99.000000 16.968720 3033.696038 5533.751872
1 20171109 150556 187 9 3 3 0 0 4 -99.000000 16.329088 3037.655351 5537.708722
1 20171109 150556 188 1 3 3 0 0 4 -99.000000 16.577879 3046.297361 5546.349090
1 20171109 150556 189 9 3 3 1 1 1 2044.721682 17.035639 2078.536778 4578.593844
1 20171109 150556 190 10 3 3 0 0 4 -99.000000 16.482632 3036.488166 5536.557138
1 20171109 150556 191 10 3 3 0 0 4 -99.000000 16.445683 3047.452639 5547.517916
1 20171109 150556 192 9 3 3 1 1 1 802.859130 16.373016 835.708210 3335.766918
1 20171109 150556 193 3 3 3 0 0 4 -99.000000 17.013059 3049.411769 5549.461034
1 20171109 150556 194 10 3 3 1 0 3 -99.000000 17.110769 3036.635553 5536.687692
1 20171109 150556 195 7 3 3 0 0 4 -99.000000 16.763857 3035.435114 5535.496696
1 20171109 150556 196 9 3 3 0 1 2 1054.960719 15.989976 1087.490804 3587.545817
1 20171109 150556 197 10 3 3 1 0 3 -99.000000 16.735118 3047.813921 5547.873860
1 20171109 150556 198 10 3 3 0 1 2 1824.965432 16.318824 1857.692990 4357.748414
1 20171109 150556 199 5 4 1 0 0 4 -99.000000 9.949191 3026.593989 5526.656803
1 20171109 150556 200 5 4 1 0 0 4 -99.000000 16.448146 3039.664977 5539.719580
1 20171109 150556 201 6 4 1 0 0 4 -99.000000 17.148950 3049.887182 5549.942195
1 20171109 150556 202 5 4 1 0 1 2 701.027106 17.145665 734.788010 3234.837276
1 20171109 150556 203 2 4 1 0 0 4 -99.000000 16.577879 3033.315050 5533.367600
1 20171109 150556 204 9 4 1 0 0 4 -99.000000 16.375890 3034.293794 5534.346754
1 20171109 150556 205 5 4 1 0 0 4 -99.000000 17.040155 3049.963133 5550.011988
1 20171109 150556 206 5 4 1 1 1 1 701.692192 17.359971 735.522889 3235.572565
1 20171109 150556 207 9 4 1 0 0 4 -99.000000 16.324982 3048.293850 5548.355021
1 20171109 150556 208 10 4 1 0 0 4 -99.000000 16.955993 3046.064581 5546.131910
1 20171109 150556 209 5 4 1 1 1 1 2043.453914 16.558994 2076.506214 4576.555890
1 20171109 150556 210 6 4 1 0 0 4 -99.000000 16.657936 3046.629082 5546.679990
1 20171109 150556 211 6 4 1 0 0 4 -99.000000 16.798343 3046.943972 5547.007607
1 20171109 150556 212 5 4 1 0 1 2 1540.161739 16.905906 1573.441482 4073.547814
1 20171109 150556 213 5 4 1 1 1 1 1591.239096 16.719518 1624.390749 4124.445762
1 20171109 150556 214 6 4 1 1 1 1 1053.178535 16.630429 1086.216056 3586.274354
1 20171109 150556 215 6 4 1 1 0 3 -99.000000 17.277861 3044.966779 5545.027129
1 20171109 150556 216 2 4 1 0 0 4 -99.000000 16.324161 3037.027625 5537.079764
1 20171109 150556 217 5 4 1 1 0 3 -99.000000 15.178325 3032.345339 5532.397889
1 20171109 150556 218 7 4 1 0 0 4 -99.000000 16.409965 3047.012123 5547.074115
1 20171109 150556 219 7 4 1 0 0 4 -99.000000 16.293370 3046.401640 5546.461579
1 20171109 150556 220 4 4 1 0 0 4 -99.000000 16.418176 3034.856653 5534.910435
1 20171109 150556 221 3 4 1 0 0 4 -99.000000 16.499465 3048.280712 5548.346400
1 20171109 150556 222 8 4 1 0 0 4 -99.000000 16.370142 3047.267483 5547.327012
1 20171109 150556 223 10 4 2 0 0 4 -99.000000 11.918173 3042.785543 5542.847125
1 20171109 150556 224 1 4 2 0 0 4 -99.000000 17.254050 3046.172965 5546.226747
1 20171109 150556 225 10 4 2 0 0 4 -99.000000 16.483043 3048.648973 5548.713018
1 20171109 150556 226 3 4 2 0 0 4 -99.000000 16.634535 3048.883805 5548.940461
